string,string,string,string
boxno,sn,carno,creattime
LFB7201711080054,1PQ1739015730,32035064,2017/11/8 4:20
LFB7201711080054,1PQ1739005579,32002949,2017/11/8 4:20
LFB7201711080054,1PQ1739000377,32046887,2017/11/8 4:20
LFB7201711080054,1PQ1739026644,32046873,2017/11/8 4:20
LFB7201711080054,1PQ1739026658,32046898,2017/11/8 4:20
LFB7201711080054,1PQ1739023911,32035049,2017/11/8 4:20
LFB7201711080054,1PQ1739025190,32033227,2017/11/8 4:20
LFB7201711080054,1PQ1739025193,32033500,2017/11/8 4:20
LFB7201711080054,1PQ1739047245,32046886,2017/11/8 4:20
LFB7201711080054,1PQ1739045514,32046860,2017/11/8 4:20
LFB7201711080054,1PQ1739044314,32035405,2017/11/8 4:20
LFB7201711080054,1PQ1739047624,32046888,2017/11/8 4:20
LFB7201711080055,1PQ1739045829,32046899,2017/11/8 4:22
LFB7201711080055,1PQ1739046169,32046893,2017/11/8 4:22
LFB7201711080055,1PQ1739047343,32033819,2017/11/8 4:22
LFB7201711080055,1PQ1739005076,32046911,2017/11/8 4:22
LFB7201711080055,1PQ1739005563,32033767,2017/11/8 4:22
LFB7201711080055,1PQ1739005564,32034857,2017/11/8 4:22
LFB7201711080055,1PQ1739003707,32005348,2017/11/8 4:22
LFB7201711080055,1PQ1739032093,32033484,2017/11/8 4:22
LFB7201711080055,1PQ1739036524,32032927,2017/11/8 4:22
LFB7201711080055,1PQ1739015723,32046885,2017/11/8 4:22
LFB7201711080055,1PQ1739015909,32046907,2017/11/8 4:22
LFB7201711080055,1PQ1739012606,32046843,2017/11/8 4:22
LFB7201711080055,1PQ1739018009,32046874,2017/11/8 4:22
LFB7201711080055,1PQ1739010960,32033831,2017/11/8 4:22
LFB7201711080055,1PQ1739031357,32033487,2017/11/8 4:22
LFB7201711080055,1PQ1739031363,32033223,2017/11/8 4:22
LFB7201711080055,1PQ1739022623,32046866,2017/11/8 4:22
LFB7201711080055,1PQ1739021797,32046903,2017/11/8 4:22
LFB7201711080056,1PQ1739023304,32046851,2017/11/8 4:26
LFB7201711080056,1PQ1739033302,32033757,2017/11/8 4:26
LFB7201711080056,1PQ1739033725,32033229,2017/11/8 4:26
LFB7201711080056,1PQ1739033782,32035965,2017/11/8 4:26
LFB7201711080056,1PQ1739032173,32033220,2017/11/8 4:26
LFB7201711080056,1PQ1739033031,32035970,2017/11/8 4:26
LFB7201711080056,1PQ1739046758,32046894,2017/11/8 4:26
LFB7201711080056,1PQ1739047144,32046896,2017/11/8 4:26
LFB7201711080056,1PQ1739008025,32005749,2017/11/8 4:26
LFB7201711080056,1PQ1739005634,32033772,2017/11/8 4:26
LFB7201711080056,1PQ1739006138,32046845,2017/11/8 4:26
LFB7201711080056,1PQ1739018998,32046890,2017/11/8 4:26
LFB7201711080056,1PQ1739020268,32035046,2017/11/8 4:26
LFB7201711080056,1PQ1739017986,32035094,2017/11/8 4:26
LFB7201711080056,1PQ1739018266,32046905,2017/11/8 4:26
LFB7201711080056,1PQ1739018657,32046835,2017/11/8 4:26
LFB7201711080056,1PQ1739010988,32033756,2017/11/8 4:26
LFB7201711080056,1PQ1739012214,32046842,2017/11/8 4:26
LFB7201711080057,1PQ1739015517,32046902,2017/11/8 4:29
LFB7201711080057,1PQ1739018369,32046891,2017/11/8 4:29
LFB7201711080057,1PQ1739020439,32007267,2017/11/8 4:29
LFB7201711080057,1PQ1739013590,32003177,2017/11/8 4:29
LFB7201711080057,1PQ1739046179,32048376,2017/11/8 4:29
LFB7201711080057,1PQ1739047070,32046904,2017/11/8 4:29
LFB7201711080057,1PQ1739047159,32046909,2017/11/8 4:29
LFB7201711080057,1PQ1739047318,32046852,2017/11/8 4:29
LFB7201711080057,1PQ1739044642,32048361,2017/11/8 4:29
LFB7201711080057,1PQ1739045480,32046897,2017/11/8 4:29
LFB7201711080057,1PQ1739047625,32046914,2017/11/8 4:29
LFB7201711080057,1PQ1739043412,32035905,2017/11/8 4:29
LFB7201711080057,1PQ1739022469,32046801,2017/11/8 4:29
LFB7201711080057,1PQ1739026053,32046816,2017/11/8 4:29
LFB7201711080057,1PQ1739032820,32035295,2017/11/8 4:29
LFB7201711080057,1PQ1739039813,32035475,2017/11/8 4:29
LFB7201711080057,1PQ1739005646,32048364,2017/11/8 4:29
LFB7201711080057,1PQ1739004308,32010060,2017/11/8 4:29
LFB7201711080058,1PQ1739003546,32002893,2017/11/8 4:31
LFB7201711080058,1PQ1739005208,32046908,2017/11/8 4:31
LFB7201711080058,1PQ1739005688,32048369,2017/11/8 4:31
LFB7201711080058,1PQ1739008068,32002904,2017/11/8 4:31
LFB7201711080058,1PQ1739008153,32010057,2017/11/8 4:31
LFB7201711080058,1PQ1739021220,32046917,2017/11/8 4:31
LFB7201711080058,1PQ1739015906,32048363,2017/11/8 4:31
LFB7201711080058,1PQ1739015988,32048386,2017/11/8 4:31
LFB7201711080058,1PQ1739019256,32035901,2017/11/8 4:31
LFB7201711080058,1PQ1739043715,32035290,2017/11/8 4:31
LFB7201711080058,1PQ1739045466,32048362,2017/11/8 4:31
LFB7201711080058,1PQ1739046773,32046883,2017/11/8 4:31
LFB7201711080058,1PQ1739046933,32048381,2017/11/8 4:31
LFB7201711080058,1PQ1739047086,32046869,2017/11/8 4:31
LFB7201711080058,1PQ1739047347,32033524,2017/11/8 4:31
LFB7201711080058,1PQ1739035616,32002932,2017/11/8 4:31
LFB7201711080058,1PQ1739034264,32035293,2017/11/8 4:31
LFB7201711080058,1PQ1739039158,32046912,2017/11/8 4:31
LFB7201711080059,1PQ1739018955,32048342,2017/11/8 4:34
LFB7201711080059,1PQ1739015902,32030424,2017/11/8 4:34
LFB7201711080059,1PQ1739015231,32048388,2017/11/8 4:34
LFB7201711080059,1PQ1739003831,32007285,2017/11/8 4:34
LFB7201711080059,1PQ1739004303,32010046,2017/11/8 4:34
LFB7201711080059,1PQ1739005046,32048391,2017/11/8 4:34
LFB7201711080059,1PQ1739005071,32048377,2017/11/8 4:34
LFB7201711080059,1PQ1739005246,32048401,2017/11/8 4:34
LFB7201711080059,1PQ1739005812,32048366,2017/11/8 4:34
LFB7201711080059,1PQ1739006083,32048390,2017/11/8 4:34
LFB7201711080059,1PQ1739006091,32048367,2017/11/8 4:34
LFB7201711080059,1PQ1739006592,32002896,2017/11/8 4:34
LFB7201711080059,1PQ1739020737,32048373,2017/11/8 4:34
LFB7201711080059,1PQ1739031484,32035294,2017/11/8 4:34
LFB7201711080059,1PQ1739026061,32006481,2017/11/8 4:34
LFB7201711080059,1PQ1739026757,32048395,2017/11/8 4:34
LFB7201711080059,1PQ1739047747,32048379,2017/11/8 4:34
LFB7201711080059,1PQ1739048243,32012747,2017/11/8 4:34
LFB7201711080060,1PQ1739045759,32048392,2017/11/8 4:36
LFB7201711080060,1PQ1739043534,32035288,2017/11/8 4:36
LFB7201711080060,1PQ1739046651,32048399,2017/11/8 4:36
LFB7201711080060,1PQ1739046760,32046889,2017/11/8 4:36
LFB7201711080060,1PQ1739007765,32005661,2017/11/8 4:36
LFB7201711080060,1PQ1739008503,32002939,2017/11/8 4:36
LFB7201711080060,1PQ1739004465,32002993,2017/11/8 4:36
LFB7201711080060,1PQ1739005045,32048412,2017/11/8 4:36
LFB7201711080060,1PQ1739005745,32005678,2017/11/8 4:36
LFB7201711080060,1PQ1739015522,32046918,2017/11/8 4:36
LFB7201711080060,1PQ1739016533,32048393,2017/11/8 4:36
LFB7201711080060,1PQ1739018983,32048368,2017/11/8 4:36
LFB7201711080060,1PQ1739017912,32048396,2017/11/8 4:36
LFB7201711080060,1PQ1739018632,32046831,2017/11/8 4:36
LFB7201711080060,1PQ1739018717,32048371,2017/11/8 4:36
LFB7201711080060,1PQ1739018915,32046919,2017/11/8 4:36
LFB7201711080060,1PQ1739020892,32048374,2017/11/8 4:36
LFB7201711080060,1PQ1739024330,32030574,2017/11/8 4:36
LFB7201711080061,1PQ1739023810,32048406,2017/11/8 4:39
LFB7201711080061,1PQ1739020981,32031388,2017/11/8 4:39
LFB7201711080061,1PQ1739021507,32006493,2017/11/8 4:39
LFB7201711080061,1PQ1739022647,32048417,2017/11/8 4:39
LFB7201711080061,1PQ1739025336,32048389,2017/11/8 4:39
LFB7201711080061,1PQ1739028191,32031335,2017/11/8 4:39
LFB7201711080061,1PQ1739006285,32006499,2017/11/8 4:39
LFB7201711080061,1PQ1739001798,32005698,2017/11/8 4:39
LFB7201711080061,1PQ1739001887,32006482,2017/11/8 4:39
LFB7201711080061,1PQ1739038463,32002883,2017/11/8 4:39
LFB7201711080061,1PQ1739036541,32003550,2017/11/8 4:39
LFB7201711080061,1PQ1739045440,32048407,2017/11/8 4:39
LFB7201711080061,1PQ1739045462,32048404,2017/11/8 4:39
LFB7201711080061,1PQ1739045676,32048402,2017/11/8 4:39
LFB7201711080061,1PQ1739045741,32048411,2017/11/8 4:39
LFB7201711080061,1PQ1739018793,32030767,2017/11/8 4:39
LFB7201711080061,1PQ1739019049,32048423,2017/11/8 4:39
LFB7201711080061,1PQ1739015193,32048403,2017/11/8 4:39
LFB7201711080062,1PQ1739015320,32048409,2017/11/8 4:42
LFB7201711080062,1PQ1739015531,32048416,2017/11/8 4:42
LFB7201711080062,1PQ1739019354,32048435,2017/11/8 4:42
LFB7201711080062,1PQ1739017804,32048420,2017/11/8 4:42
LFB7201711080062,1PQ1739018231,32048370,2017/11/8 4:42
LFB7201711080062,1PQ1739036650,32048375,2017/11/8 4:42
LFB7201711080062,1PQ1739038110,32003531,2017/11/8 4:42
LFB7201711080062,1PQ1739021219,32046807,2017/11/8 4:42
LFB7201711080062,1PQ1739001486,32011391,2017/11/8 4:42
LFB7201711080062,1PQ1739006331,32006494,2017/11/8 4:42
LFB7201711080062,1PQ1739005222,32048382,2017/11/8 4:42
LFB7201711080062,1PQ1739005615,32048408,2017/11/8 4:42
LFB7201711080062,1PQ1739006001,32005713,2017/11/8 4:42
LFB7201711080062,1PQ1739008522,32015947,2017/11/8 4:42
LFB7201711080062,1PQ1739045438,32048413,2017/11/8 4:42
LFB7201711080062,1PQ1739045761,32048415,2017/11/8 4:42
LFB7201711080062,1PQ1739046659,32048427,2017/11/8 4:42
LFB7201711080062,1PQ1739048046,32035886,2017/11/8 4:42
LFB7201711080063,1PQ1739047701,32048405,2017/11/8 4:44
LFB7201711080063,1PQ1739046664,32048429,2017/11/8 4:44
LFB7201711080063,1PQ1739045677,32048425,2017/11/8 4:44
LFB7201711080063,1PQ1739024147,32035935,2017/11/8 4:44
LFB7201711080063,1PQ1739023613,32048431,2017/11/8 4:44
LFB7201711080063,1PQ1739026589,32048444,2017/11/8 4:44
LFB7201711080063,1PQ1739010692,32035899,2017/11/8 4:44
LFB7201711080063,1PQ1739019024,32048426,2017/11/8 4:44
LFB7201711080063,1PQ1739020043,32003547,2017/11/8 4:44
LFB7201711080063,1PQ1739015512,32046916,2017/11/8 4:44
LFB7201711080063,1PQ1739015582,32048422,2017/11/8 4:44
LFB7201711080063,1PQ1739015788,32048434,2017/11/8 4:44
LFB7201711080063,1PQ1739016673,32035898,2017/11/8 4:44
LFB7201711080063,1PQ1739039271,32034997,2017/11/8 4:44
LFB7201711080063,1PQ1739033510,32010130,2017/11/8 4:44
LFB7201711080063,1PQ1739006286,32015954,2017/11/8 4:44
LFB7201711080063,1PQ1739001323,32035018,2017/11/8 4:44
LFB7201711080063,1PQ1739005053,32048365,2017/11/8 4:44
LFB7201711080064,1PQ1739005631,32048421,2017/11/8 4:48
LFB7201711080064,1PQ1739007704,32034979,2017/11/8 4:48
LFB7201711080064,1PQ1739008200,32008337,2017/11/8 4:48
LFB7201711080064,1PQ1739001611,32010453,2017/11/8 4:48
LFB7201711080064,1PQ1739016670,32035014,2017/11/8 4:48
LFB7201711080064,1PQ1739018565,32046804,2017/11/8 4:48
LFB7201711080064,1PQ1739018813,32048455,2017/11/8 4:48
LFB7201711080064,1PQ1739012734,32036414,2017/11/8 4:48
LFB7201711080064,1PQ1739009501,32036408,2017/11/8 4:48
LFB7201711080064,1PQ1739010312,32048453,2017/11/8 4:48
LFB7201711080064,1PQ1739019160,32036406,2017/11/8 4:48
LFB7201711080064,1PQ1739019413,32048450,2017/11/8 4:48
LFB7201711080064,1PQ1739019592,32048457,2017/11/8 4:48
LFB7201711080064,1PQ1739045780,32048445,2017/11/8 4:48
LFB7201711080064,1PQ1739047733,32048440,2017/11/8 4:48
LFB7201711080064,1PQ1739047744,32048456,2017/11/8 4:48
LFB7201711080064,1PQ1739026054,32048384,2017/11/8 4:48
LFB7201711080064,1PQ1739028042,32048441,2017/11/8 4:48
LFB7201711080065,1PQ1739028274,32048430,2017/11/8 4:51
LFB7201711080065,1PQ1739028313,32030822,2017/11/8 4:51
LFB7201711080065,1PQ1739025413,32036367,2017/11/8 4:51
LFB7201711080065,1PQ1739026326,32036403,2017/11/8 4:51
LFB7201711080065,1PQ1739022295,32048459,2017/11/8 4:51
LFB7201711080065,1PQ1739044638,32029590,2017/11/8 4:51
LFB7201711080065,1PQ1739046713,32048474,2017/11/8 4:51
LFB7201711080065,1PQ1739005888,32036398,2017/11/8 4:51
LFB7201711080065,1PQ1739008037,32010488,2017/11/8 4:51
LFB7201711080065,1PQ1739000276,32010464,2017/11/8 4:51
LFB7201711080065,1PQ1739019473,32048443,2017/11/8 4:51
LFB7201711080065,1PQ1739017845,32048439,2017/11/8 4:51
LFB7201711080065,1PQ1739018008,32048428,2017/11/8 4:51
LFB7201711080065,1PQ1739011058,32048469,2017/11/8 4:51
LFB7201711080065,1PQ1739011698,32048449,2017/11/8 4:51
LFB7201711080065,1PQ1739016128,32036302,2017/11/8 4:51
LFB7201711080065,1PQ1739010836,32048437,2017/11/8 4:51
LFB7201711080065,1PQ1739042367,32036255,2017/11/8 4:51
LFB7201711080066,1PQ1739042285,32048460,2017/11/8 4:54
LFB7201711080066,1PQ1739001318,32010512,2017/11/8 4:54
LFB7201711080066,1PQ1739006956,32048385,2017/11/8 4:54
LFB7201711080066,1PQ1739007671,32035589,2017/11/8 4:54
LFB7201711080066,1PQ1739022227,32048467,2017/11/8 4:54
LFB7201711080066,1PQ1739022523,32036388,2017/11/8 4:54
LFB7201711080066,1PQ1739025582,32036390,2017/11/8 4:54
LFB7201711080066,1PQ1739045463,32048418,2017/11/8 4:54
LFB7201711080066,1PQ1739047609,32048452,2017/11/8 4:54
LFB7201711080066,1PQ1739042882,32036333,2017/11/8 4:54
LFB7201711080066,1PQ1739009977,32036383,2017/11/8 4:54
LFB7201711080066,1PQ1739011149,32048447,2017/11/8 4:54
LFB7201711080066,1PQ1739019530,32048442,2017/11/8 4:54
LFB7201711080066,1PQ1739019531,32048473,2017/11/8 4:54
LFB7201711080066,1PQ1739019535,32048464,2017/11/8 4:54
LFB7201711080066,1PQ1739018495,32048436,2017/11/8 4:54
LFB7201711080066,1PQ1739016371,32034978,2017/11/8 4:54
LFB7201711080066,1PQ1739016645,32035020,2017/11/8 4:54
LFB7201711080067,1PQ1739019476,32048433,2017/11/8 4:56
LFB7201711080067,1PQ1739019525,32037509,2017/11/8 4:56
LFB7201711080067,1PQ1739019642,32048468,2017/11/8 4:56
LFB7201711080067,1PQ1739019675,32048454,2017/11/8 4:56
LFB7201711080067,1PQ1739010285,32048472,2017/11/8 4:56
LFB7201711080067,1PQ1739010673,32046544,2017/11/8 4:56
LFB7201711080067,1PQ1739010937,32033130,2017/11/8 4:56
LFB7201711080067,1PQ1739021264,32033127,2017/11/8 4:56
LFB7201711080067,1PQ1739021685,32035900,2017/11/8 4:56
LFB7201711080067,1PQ1739022446,32035479,2017/11/8 4:56
LFB7201711080067,1PQ1739031356,32033206,2017/11/8 4:56
LFB7201711080067,1PQ1739031988,32033501,2017/11/8 4:56
LFB7201711080067,1PQ1739032126,32033216,2017/11/8 4:56
LFB7201711080067,1PQ1739032164,32033238,2017/11/8 4:56
LFB7201711080067,1PQ1739032171,32033230,2017/11/8 4:56
LFB7201711080067,1PQ1739043726,32035291,2017/11/8 4:56
LFB7201711080067,1PQ1739045469,32048448,2017/11/8 4:56
LFB7201711080067,1PQ1739047894,32048424,2017/11/8 4:56
LFB7201711080068,1PQ1739043396,32035931,2017/11/8 5:04
LFB7201711080068,1PQ1739025537,32033101,2017/11/8 5:04
LFB7201711080068,1PQ1739022226,32048477,2017/11/8 5:04
LFB7201711080068,1PQ1739022324,32046555,2017/11/8 5:04
LFB7201711080068,1PQ1739021810,32037519,2017/11/8 5:04
LFB7201711080068,1PQ1739019590,32037522,2017/11/8 5:04
LFB7201711080068,1PQ1739019665,32037510,2017/11/8 5:04
LFB7201711080068,1PQ1739019689,32046541,2017/11/8 5:04
LFB7201711080068,1PQ1739020038,32003519,2017/11/8 5:04
LFB7201711080068,1PQ1739020172,32046532,2017/11/8 5:04
LFB7201711080068,1PQ1739016563,32036318,2017/11/8 5:04
LFB7201711080068,1PQ1739011035,32037514,2017/11/8 5:04
LFB7201711080068,1PQ1739011650,32046533,2017/11/8 5:04
LFB7201711080068,1PQ1739018006,32048383,2017/11/8 5:04
LFB7201711080068,1PQ1739006109,32048372,2017/11/8 5:04
LFB7201711080068,1PQ1739006113,32048478,2017/11/8 5:04
LFB7201711080068,1PQ1739041443,32035298,2017/11/8 5:04
LFB7201711080068,1PQ1739037409,32003971,2017/11/8 5:04
LFB7201711080069,1PQ1739033035,32035968,2017/11/8 5:07
LFB7201711080069,1PQ1739033301,32010107,2017/11/8 5:07
LFB7201711080069,1PQ1739033407,32002910,2017/11/8 5:07
LFB7201711080069,1PQ1739039620,32003155,2017/11/8 5:07
LFB7201711080069,1PQ1739016940,32046553,2017/11/8 5:07
LFB7201711080069,1PQ1739017273,32037524,2017/11/8 5:07
LFB7201711080069,1PQ1739019514,32037523,2017/11/8 5:07
LFB7201711080069,1PQ1739019524,32046531,2017/11/8 5:07
LFB7201711080069,1PQ1739019527,32037515,2017/11/8 5:07
LFB7201711080069,1PQ1739019666,32046534,2017/11/8 5:07
LFB7201711080069,1PQ1739019682,32037488,2017/11/8 5:07
LFB7201711080069,1PQ1739011039,32010104,2017/11/8 5:07
LFB7201711080069,1PQ1739021282,32036601,2017/11/8 5:07
LFB7201711080069,1PQ1739025186,32033507,2017/11/8 5:07
LFB7201711080069,1PQ1739025211,32035770,2017/11/8 5:07
LFB7201711080069,1PQ1739022213,32046551,2017/11/8 5:07
LFB7201711080069,1PQ1739005062,32037499,2017/11/8 5:07
LFB7201711080069,1PQ1739005845,32037185,2017/11/8 5:07
LFB7201711080070,1PQ1739006326,32002974,2017/11/8 5:12
LFB7201711080070,1PQ1739012500,32033097,2017/11/8 5:12
LFB7201711080070,1PQ1739016642,32048438,2017/11/8 5:12
LFB7201711080070,1PQ1739010100,32037520,2017/11/8 5:12
LFB7201711080070,1PQ1739018588,32007347,2017/11/8 5:12
LFB7201711080070,1PQ1739019492,32037517,2017/11/8 5:12
LFB7201711080070,1PQ1739019573,32037498,2017/11/8 5:12
LFB7201711080070,1PQ1739020231,32037518,2017/11/8 5:12
LFB7201711080070,1PQ1739047906,32048730,2017/11/8 5:12
LFB7201711080070,1PQ1739046645,32037500,2017/11/8 5:12
LFB7201711080070,1PQ1739046696,32048732,2017/11/8 5:12
LFB7201711080070,1PQ1739022215,32048475,2017/11/8 5:12
LFB7201711080070,1PQ1739022225,32048479,2017/11/8 5:12
LFB7201711080070,1PQ1739022665,32037516,2017/11/8 5:12
LFB7201711080070,1PQ1739021193,32048722,2017/11/8 5:12
LFB7201711080070,1PQ1739021832,32037508,2017/11/8 5:12
LFB7201711080070,1PQ1739031341,32033202,2017/11/8 5:12
LFB7201711080070,1PQ1739027473,32008041,2017/11/8 5:12
LFB7201711080071,1PQ1739027231,32048723,2017/11/8 5:14
LFB7201711080071,1PQ1739022528,32037483,2017/11/8 5:14
LFB7201711080071,1PQ1739023249,32048307,2017/11/8 5:14
LFB7201711080071,1PQ1739024446,32037487,2017/11/8 5:14
LFB7201711080071,1PQ1739019407,32046552,2017/11/8 5:14
LFB7201711080071,1PQ1739019508,32048735,2017/11/8 5:14
LFB7201711080071,1PQ1739019667,32048734,2017/11/8 5:14
LFB7201711080071,1PQ1739020164,32003534,2017/11/8 5:14
LFB7201711080071,1PQ1739016882,32037486,2017/11/8 5:14
LFB7201711080071,1PQ1739017156,32048733,2017/11/8 5:14
LFB7201711080071,1PQ1739002644,32006734,2017/11/8 5:14
LFB7201711080071,1PQ1739038132,32003529,2017/11/8 5:14
LFB7201711080071,1PQ1739037100,32002943,2017/11/8 5:14
LFB7201711080071,1PQ1739037529,32002925,2017/11/8 5:14
LFB7201711080071,1PQ1739031832,32037038,2017/11/8 5:14
LFB7201711080071,1PQ1739046756,32048729,2017/11/8 5:14
LFB7201711080071,1PQ1739047189,32048738,2017/11/8 5:14
LFB7201711080071,1PQ1739043551,32006772,2017/11/8 5:14
LFB7201711080072,1PQ1739046679,32048740,2017/11/8 5:17
LFB7201711080072,1PQ1739047606,32048731,2017/11/8 5:17
LFB7201711080072,1PQ1739047742,32048725,2017/11/8 5:17
LFB7201711080072,1PQ1739047775,32048762,2017/11/8 5:17
LFB7201711080072,1PQ1739045465,32048743,2017/11/8 5:17
LFB7201711080072,1PQ1739001341,32010469,2017/11/8 5:17
LFB7201711080072,1PQ1739002723,32010490,2017/11/8 5:17
LFB7201711080072,1PQ1739006004,32002976,2017/11/8 5:17
LFB7201711080072,1PQ1739008637,32010455,2017/11/8 5:17
LFB7201711080072,1PQ1739030826,32024117,2017/11/8 5:17
LFB7201711080072,1PQ1739022188,32033680,2017/11/8 5:17
LFB7201711080072,1PQ1739029848,32003972,2017/11/8 5:17
LFB7201711080072,1PQ1739016411,32036263,2017/11/8 5:17
LFB7201711080072,1PQ1739016745,32036994,2017/11/8 5:17
LFB7201711080072,1PQ1739019075,32030753,2017/11/8 5:17
LFB7201711080072,1PQ1739019479,32046554,2017/11/8 5:17
LFB7201711080072,1PQ1739019549,32048755,2017/11/8 5:17
LFB7201711080072,1PQ1739041512,32036995,2017/11/8 5:17
LFB7201711080073,1PQ1739039948,32030229,2017/11/8 5:19
LFB7201711080073,1PQ1739033519,32010129,2017/11/8 5:19
LFB7201711080073,1PQ1739029006,32048748,2017/11/8 5:19
LFB7201711080073,1PQ1739029526,32048737,2017/11/8 5:19
LFB7201711080073,1PQ1739021205,32048763,2017/11/8 5:19
LFB7201711080073,1PQ1739025961,32046536,2017/11/8 5:19
LFB7201711080073,1PQ1739026604,32048757,2017/11/8 5:19
LFB7201711080073,1PQ1739045471,32048746,2017/11/8 5:19
LFB7201711080073,1PQ1739046832,32048753,2017/11/8 5:19
LFB7201711080073,1PQ1739043709,32034897,2017/11/8 5:19
LFB7201711080073,1PQ1739047758,32048749,2017/11/8 5:19
LFB7201711080073,1PQ1739007839,32010468,2017/11/8 5:19
LFB7201711080073,1PQ1739009239,32010450,2017/11/8 5:19
LFB7201711080073,1PQ1739002920,32010481,2017/11/8 5:19
LFB7201711080073,1PQ1739002740,32010483,2017/11/8 5:19
LFB7201711080073,1PQ1739019670,32048721,2017/11/8 5:19
LFB7201711080073,1PQ1739020437,32022607,2017/11/8 5:19
LFB7201711080073,1PQ1739017251,32046548,2017/11/8 5:19
LFB7201711080074,1PQ1739019513,32048758,2017/11/8 5:24
LFB7201711080074,1PQ1739020196,32048761,2017/11/8 5:24
LFB7201711080074,1PQ1739020232,32012745,2017/11/8 5:24
LFB7201711080074,1PQ1739010057,32037548,2017/11/8 5:24
LFB7201711080074,1PQ1739018359,32037546,2017/11/8 5:24
LFB7201711080074,1PQ1739018853,32046545,2017/11/8 5:24
LFB7201711080074,1PQ1739046680,32048727,2017/11/8 5:24
LFB7201711080074,1PQ1739044983,32037407,2017/11/8 5:24
LFB7201711080074,1PQ1739045460,32047883,2017/11/8 5:24
LFB7201711080074,1PQ1739044246,32036583,2017/11/8 5:24
LFB7201711080074,1PQ1739040195,32037547,2017/11/8 5:24
LFB7201711080074,1PQ1739028956,32048741,2017/11/8 5:24
LFB7201711080074,1PQ1739029102,32048756,2017/11/8 5:24
LFB7201711080074,1PQ1739027954,32047895,2017/11/8 5:24
LFB7201711080074,1PQ1739023266,32047891,2017/11/8 5:24
LFB7201711080074,1PQ1739030351,32002931,2017/11/8 5:24
LFB7201711080074,1PQ1739002431,32010474,2017/11/8 5:24
LFB7201711080074,1PQ1739007621,32010498,2017/11/8 5:24
LFB7201711080075,1PQ1739002416,32010485,2017/11/8 5:27
LFB7201711080075,1PQ1739039585,32047885,2017/11/8 5:27
LFB7201711080075,1PQ1739017471,32048736,2017/11/8 5:27
LFB7201711080075,1PQ1739017487,32046547,2017/11/8 5:27
LFB7201711080075,1PQ1739018065,32047887,2017/11/8 5:27
LFB7201711080075,1PQ1739019480,32037545,2017/11/8 5:27
LFB7201711080075,1PQ1739020250,32036991,2017/11/8 5:27
LFB7201711080075,1PQ1739016159,32037422,2017/11/8 5:27
LFB7201711080075,1PQ1739047057,32047884,2017/11/8 5:27
LFB7201711080075,1PQ1739047085,32046920,2017/11/8 5:27
LFB7201711080075,1PQ1739047745,32048760,2017/11/8 5:27
LFB7201711080075,1PQ1739031509,32035763,2017/11/8 5:27
LFB7201711080075,1PQ1739028695,32047886,2017/11/8 5:27
LFB7201711080075,1PQ1739029611,32037367,2017/11/8 5:27
LFB7201711080075,1PQ1739029643,32047901,2017/11/8 5:27
LFB7201711080075,1PQ1739026717,32048759,2017/11/8 5:27
LFB7201711080075,1PQ1739023743,32010121,2017/11/8 5:27
LFB7201711080075,1PQ1739027262,32047898,2017/11/8 5:27
LFB7201711080076,1PQ1739026838,32011573,2017/11/8 5:32
LFB7201711080076,1PQ1739028973,32048747,2017/11/8 5:32
LFB7201711080076,1PQ1739024409,32046542,2017/11/8 5:32
LFB7201711080076,1PQ1739016665,32037411,2017/11/8 5:32
LFB7201711080076,1PQ1739019406,32048739,2017/11/8 5:32
LFB7201711080076,1PQ1739020313,32005306,2017/11/8 5:32
